id	query	expected_cuis	why	style	domain	expected_focus	synthetic	topic_index
full_page_0155	Care-safety review: neoadjuvant chemotherapy is documented for the active problem of invasive ductal carcinoma in a patient reporting palpable breast mass with axillary lymphadenopathy. Diagnostic support: mammography showed spiculated breast lesion. The clinician connected that finding to breast cancer before documenting neoadjuvant chemotherapy, possible core needle biopsy, and counseling about metastatic disease. Safety wording: the medication list includes old prescriptions, current orders, allergies, side-effect counseling, and nursing reminders. Some warnings are general, while the current episode specifically links invasive ductal carcinoma, palpable breast mass, axillary lymphadenopathy, mammography, and spiculated breast lesion. Older history: the prior problem list still includes solitary pulmonary nodule and prior smoking cessation counseling. The current visit says there is no active issue related to lung cancer, and the team is not making a new care decision about lung nodule today. Medication lists, nursing notes, patient instructions, old test results, family history, scheduling text, and follow-up reminders appear alongside the active assessment. These repeated phrases restate the active problem in different words while also adding routine chart language such as assessment, plan, review, education, and return precautions. Patient counseling: the instructions explain when to seek care for metastatic disease, why the care plan includes neoadjuvant chemotherapy, and why the team may still need core needle biopsy. The note combines order review, clinician assessment, and discharge teaching.		Synthetic long-form drug safety sample for breast cancer; expected CUI is intentionally blank until judged.	full_page_drug_safety	oncology	breast cancer	true	35
full_page_0156	Care-safety review: smoking cessation counseling is documented for the active problem of solitary pulmonary nodule in a patient reporting chronic cough with incidental lung nodule. Diagnostic support: chest CT showed spiculated upper lobe nodule. The clinician connected that finding to lung nodule before documenting smoking cessation counseling, possible CT guided biopsy, and counseling about lung cancer. Safety wording: the medication list includes old prescriptions, current orders, allergies, side-effect counseling, and nursing reminders. Some warnings are general, while the current episode specifically links solitary pulmonary nodule, chronic cough, incidental lung nodule, chest CT, and spiculated upper lobe nodule. Older history: the prior problem list still includes acute otitis media and prior amoxicillin. The current visit says there is no active issue related to tympanic membrane perforation, and the team is not making a new care decision about acute otitis media today. Medication lists, nursing notes, patient instructions, old test results, family history, scheduling text, and follow-up reminders appear alongside the active assessment. These repeated phrases restate the active problem in different words while also adding routine chart language such as assessment, plan, review, education, and return precautions. Patient counseling: the instructions explain when to seek care for lung cancer, why the care plan includes smoking cessation counseling, and why the team may still need CT guided biopsy. The note combines order review, clinician assessment, and discharge teaching.		Synthetic long-form drug safety sample for lung nodule; expected CUI is intentionally blank until judged.	full_page_drug_safety	oncology	lung nodule	true	36
full_page_0157	Care-safety review: amoxicillin is documented for the active problem of acute otitis media in a patient reporting ear pain with bulging tympanic membrane. Diagnostic support: otoscopy showed middle ear effusion. The clinician connected that finding to acute otitis media before documenting amoxicillin, possible hearing assessment, and counseling about tympanic membrane perforation. Safety wording: the medication list includes old prescriptions, current orders, allergies, side-effect counseling, and nursing reminders. Some warnings are general, while the current episode specifically links acute otitis media, ear pain, bulging tympanic membrane, otoscopy, and middle ear effusion. Older history: the prior problem list still includes diabetic retinopathy and prior glycemic control. The current visit says there is no active issue related to vision loss, and the team is not making a new care decision about diabetic retinopathy today. Medication lists, nursing notes, patient instructions, old test results, family history, scheduling text, and follow-up reminders appear alongside the active assessment. These repeated phrases restate the active problem in different words while also adding routine chart language such as assessment, plan, review, education, and return precautions. Patient counseling: the instructions explain when to seek care for tympanic membrane perforation, why the care plan includes amoxicillin, and why the team may still need hearing assessment. The note combines order review, clinician assessment, and discharge teaching.		Synthetic long-form drug safety sample for acute otitis media; expected CUI is intentionally blank until judged.	full_page_drug_safety	otolaryngology	acute otitis media	true	37
full_page_0158	Care-safety review: glycemic control is documented for the active problem of diabetic retinopathy in a patient reporting blurred vision with retinal hemorrhages. Diagnostic support: dilated eye examination showed nonproliferative diabetic retinopathy. The clinician connected that finding to diabetic retinopathy before documenting glycemic control, possible retinal photography, and counseling about vision loss. Safety wording: the medication list includes old prescriptions, current orders, allergies, side-effect counseling, and nursing reminders. Some warnings are general, while the current episode specifically links diabetic retinopathy, blurred vision, retinal hemorrhages, dilated eye examination, and nonproliferative diabetic retinopathy. Older history: the prior problem list still includes acute hypoxemic respiratory failure and prior high flow nasal cannula. The current visit says there is no active issue related to respiratory arrest, and the team is not making a new care decision about acute respiratory failure today. Medication lists, nursing notes, patient instructions, old test results, family history, scheduling text, and follow-up reminders appear alongside the active assessment. These repeated phrases restate the active problem in different words while also adding routine chart language such as assessment, plan, review, education, and return precautions. Patient counseling: the instructions explain when to seek care for vision loss, why the care plan includes glycemic control, and why the team may still need retinal photography. The note combines order review, clinician assessment, and discharge teaching.		Synthetic long-form drug safety sample for diabetic retinopathy; expected CUI is intentionally blank until judged.	full_page_drug_safety	ophthalmology	diabetic retinopathy	true	38
full_page_0159	Care-safety review: high flow nasal cannula is documented for the active problem of acute hypoxemic respiratory failure in a patient reporting severe dyspnea with increased work of breathing. Diagnostic support: arterial blood gas showed low PaO2. The clinician connected that finding to acute respiratory failure before documenting high flow nasal cannula, possible endotracheal intubation, and counseling about respiratory arrest. Safety wording: the medication list includes old prescriptions, current orders, allergies, side-effect counseling, and nursing reminders. Some warnings are general, while the current episode specifically links acute hypoxemic respiratory failure, severe dyspnea, increased work of breathing, arterial blood gas, and low PaO2. Older history: the prior problem list still includes need for central venous access and prior sterile technique. The current visit says there is no active issue related to line associated infection, and the team is not making a new care decision about central venous catheter placement today. Medication lists, nursing notes, patient instructions, old test results, family history, scheduling text, and follow-up reminders appear alongside the active assessment. These repeated phrases restate the active problem in different words while also adding routine chart language such as assessment, plan, review, education, and return precautions. Patient counseling: the instructions explain when to seek care for respiratory arrest, why the care plan includes high flow nasal cannula, and why the team may still need endotracheal intubation. The note combines order review, clinician assessment, and discharge teaching.		Synthetic long-form drug safety sample for acute respiratory failure; expected CUI is intentionally blank until judged.	full_page_drug_safety	critical care	acute respiratory failure	true	39
full_page_0160	Care-safety review: sterile technique is documented for the active problem of need for central venous access in a patient reporting poor peripheral access with ultrasound guided venous access. Diagnostic support: procedure note showed right internal jugular central line placed. The clinician connected that finding to central venous catheter placement before documenting sterile technique, possible central line insertion, and counseling about line associated infection. Safety wording: the medication list includes old prescriptions, current orders, allergies, side-effect counseling, and nursing reminders. Some warnings are general, while the current episode specifically links need for central venous access, poor peripheral access, ultrasound guided venous access, procedure note, and right internal jugular central line placed. Older history: the prior problem list still includes atrial fibrillation and prior metoprolol. The current visit says there is no active issue related to stroke risk, and the team is not making a new care decision about atrial fibrillation today. Medication lists, nursing notes, patient instructions, old test results, family history, scheduling text, and follow-up reminders appear alongside the active assessment. These repeated phrases restate the active problem in different words while also adding routine chart language such as assessment, plan, review, education, and return precautions. Patient counseling: the instructions explain when to seek care for line associated infection, why the care plan includes sterile technique, and why the team may still need central line insertion. The note combines order review, clinician assessment, and discharge teaching.		Synthetic long-form drug safety sample for central venous catheter placement; expected CUI is intentionally blank until judged.	full_page_drug_safety	procedures	central venous catheter placement	true	40
full_page_0161	Patient portal message: Hi, I am confused about my visit summary. It says I may have atrial fibrillation, and I came in because of palpitations. I also saw the words irregularly irregular rhythm and atrial fibrillation with rapid ventricular response in the note. Can you explain whether the electrocardiogram result is why you are concerned about atrial fibrillation? I was told metoprolol might be part of the plan, and I am not sure whether electrical cardioversion is something I need now or only if things do not improve. I am also worried because the instructions mention watching for stroke risk. Please tell me what symptoms should make me call right away, and whether palpitations or irregularly irregular rhythm would mean the atrial fibrillation problem is getting worse. My portal still shows an older problem, heart failure with reduced ejection fraction, and an old echocardiogram result from another visit. It also still lists furosemide. I do not know if that old information affects the new atrial fibrillation plan or if it is just part of my history. I am trying to sort out which words matter most: atrial fibrillation, electrocardiogram, atrial fibrillation with rapid ventricular response, metoprolol, electrical cardioversion, and stroke risk. I do not want to confuse the old heart failure history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention palpitations, irregularly irregular rhythm, or atrial fibrillation with rapid ventricular response when I call?		Synthetic long-form lay language sample for atrial fibrillation; expected CUI is intentionally blank until judged.	full_page_lay_language	cardiology	atrial fibrillation	true	1
full_page_0162	Patient portal message: Hi, I am confused about my visit summary. It says I may have heart failure with reduced ejection fraction, and I came in because of orthopnea. I also saw the words bibasilar crackles and reduced ejection fraction in the note. Can you explain whether the echocardiogram result is why you are concerned about heart failure? I was told furosemide might be part of the plan, and I am not sure whether diuresis is something I need now or only if things do not improve. I am also worried because the instructions mention watching for volume overload. Please tell me what symptoms should make me call right away, and whether orthopnea or bibasilar crackles would mean the heart failure problem is getting worse. My portal still shows an older problem, non ST elevation myocardial infarction, and an old coronary angiography result from another visit. It also still lists heparin infusion. I do not know if that old information affects the new heart failure plan or if it is just part of my history. I am trying to sort out which words matter most: heart failure with reduced ejection fraction, echocardiogram, reduced ejection fraction, furosemide, diuresis, and volume overload. I do not want to confuse the old acute coronary syndrome history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention orthopnea, bibasilar crackles, or reduced ejection fraction when I call?		Synthetic long-form lay language sample for heart failure; expected CUI is intentionally blank until judged.	full_page_lay_language	cardiology	heart failure	true	2
full_page_0163	Patient portal message: Hi, I am confused about my visit summary. It says I may have non ST elevation myocardial infarction, and I came in because of substernal chest pressure. I also saw the words elevated troponin and critical coronary stenosis in the note. Can you explain whether the coronary angiography result is why you are concerned about acute coronary syndrome? I was told heparin infusion might be part of the plan, and I am not sure whether percutaneous coronary intervention is something I need now or only if things do not improve. I am also worried because the instructions mention watching for recurrent ischemia. Please tell me what symptoms should make me call right away, and whether substernal chest pressure or elevated troponin would mean the acute coronary syndrome problem is getting worse. My portal still shows an older problem, community acquired pneumonia, and an old chest radiograph result from another visit. It also still lists ceftriaxone and azithromycin. I do not know if that old information affects the new acute coronary syndrome plan or if it is just part of my history. I am trying to sort out which words matter most: non ST elevation myocardial infarction, coronary angiography, critical coronary stenosis, heparin infusion, percutaneous coronary intervention, and recurrent ischemia. I do not want to confuse the old pneumonia history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention substernal chest pressure, elevated troponin, or critical coronary stenosis when I call?		Synthetic long-form lay language sample for acute coronary syndrome; expected CUI is intentionally blank until judged.	full_page_lay_language	cardiology	acute coronary syndrome	true	3
full_page_0164	Patient portal message: Hi, I am confused about my visit summary. It says I may have community acquired pneumonia, and I came in because of productive cough. I also saw the words right lower lobe crackles and right lower lobe infiltrate in the note. Can you explain whether the chest radiograph result is why you are concerned about pneumonia? I was told ceftriaxone and azithromycin might be part of the plan, and I am not sure whether sputum culture is something I need now or only if things do not improve. I am also worried because the instructions mention watching for hypoxemia. Please tell me what symptoms should make me call right away, and whether productive cough or right lower lobe crackles would mean the pneumonia problem is getting worse. My portal still shows an older problem, asthma, and an old peak flow measurement result from another visit. It also still lists albuterol nebulizer. I do not know if that old information affects the new pneumonia plan or if it is just part of my history. I am trying to sort out which words matter most: community acquired pneumonia, chest radiograph, right lower lobe infiltrate, ceftriaxone and azithromycin, sputum culture, and hypoxemia. I do not want to confuse the old asthma exacerbation history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention productive cough, right lower lobe crackles, or right lower lobe infiltrate when I call?		Synthetic long-form lay language sample for pneumonia; expected CUI is intentionally blank until judged.	full_page_lay_language	pulmonary	pneumonia	true	4
full_page_0165	Patient portal message: Hi, I am confused about my visit summary. It says I may have asthma, and I came in because of wheezing. I also saw the words prolonged expiratory phase and reduced peak expiratory flow in the note. Can you explain whether the peak flow measurement result is why you are concerned about asthma exacerbation? I was told albuterol nebulizer might be part of the plan, and I am not sure whether spirometry is something I need now or only if things do not improve. I am also worried because the instructions mention watching for respiratory distress. Please tell me what symptoms should make me call right away, and whether wheezing or prolonged expiratory phase would mean the asthma exacerbation problem is getting worse. My portal still shows an older problem, acute pulmonary embolism, and an old computed tomography angiography result from another visit. It also still lists apixaban. I do not know if that old information affects the new asthma exacerbation plan or if it is just part of my history. I am trying to sort out which words matter most: asthma, peak flow measurement, reduced peak expiratory flow, albuterol nebulizer, spirometry, and respiratory distress. I do not want to confuse the old pulmonary embolism history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention wheezing, prolonged expiratory phase, or reduced peak expiratory flow when I call?		Synthetic long-form lay language sample for asthma exacerbation; expected CUI is intentionally blank until judged.	full_page_lay_language	pulmonary	asthma exacerbation	true	5
full_page_0166	Patient portal message: Hi, I am confused about my visit summary. It says I may have acute pulmonary embolism, and I came in because of pleuritic chest pain. I also saw the words unilateral leg swelling and segmental pulmonary embolus in the note. Can you explain whether the computed tomography angiography result is why you are concerned about pulmonary embolism? I was told apixaban might be part of the plan, and I am not sure whether venous duplex ultrasound is something I need now or only if things do not improve. I am also worried because the instructions mention watching for right heart strain. Please tell me what symptoms should make me call right away, and whether pleuritic chest pain or unilateral leg swelling would mean the pulmonary embolism problem is getting worse. My portal still shows an older problem, acute uncomplicated diverticulitis, and an old computed tomography abdomen result from another visit. It also still lists amoxicillin clavulanate. I do not know if that old information affects the new pulmonary embolism plan or if it is just part of my history. I am trying to sort out which words matter most: acute pulmonary embolism, computed tomography angiography, segmental pulmonary embolus, apixaban, venous duplex ultrasound, and right heart strain. I do not want to confuse the old diverticulitis history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention pleuritic chest pain, unilateral leg swelling, or segmental pulmonary embolus when I call?		Synthetic long-form lay language sample for pulmonary embolism; expected CUI is intentionally blank until judged.	full_page_lay_language	pulmonary	pulmonary embolism	true	6
full_page_0167	Patient portal message: Hi, I am confused about my visit summary. It says I may have acute uncomplicated diverticulitis, and I came in because of left lower quadrant pain. I also saw the words localized abdominal tenderness and sigmoid diverticulitis in the note. Can you explain whether the computed tomography abdomen result is why you are concerned about diverticulitis? I was told amoxicillin clavulanate might be part of the plan, and I am not sure whether colonoscopy follow-up is something I need now or only if things do not improve. I am also worried because the instructions mention watching for perforation. Please tell me what symptoms should make me call right away, and whether left lower quadrant pain or localized abdominal tenderness would mean the diverticulitis problem is getting worse. My portal still shows an older problem, upper gastrointestinal bleeding, and an old upper endoscopy result from another visit. It also still lists intravenous pantoprazole. I do not know if that old information affects the new diverticulitis plan or if it is just part of my history. I am trying to sort out which words matter most: acute uncomplicated diverticulitis, computed tomography abdomen, sigmoid diverticulitis, amoxicillin clavulanate, colonoscopy follow-up, and perforation. I do not want to confuse the old gastrointestinal bleeding history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention left lower quadrant pain, localized abdominal tenderness, or sigmoid diverticulitis when I call?		Synthetic long-form lay language sample for diverticulitis; expected CUI is intentionally blank until judged.	full_page_lay_language	gastroenterology	diverticulitis	true	7
full_page_0168	Patient portal message: Hi, I am confused about my visit summary. It says I may have upper gastrointestinal bleeding, and I came in because of melena. I also saw the words orthostatic hypotension and bleeding gastric ulcer in the note. Can you explain whether the upper endoscopy result is why you are concerned about gastrointestinal bleeding? I was told intravenous pantoprazole might be part of the plan, and I am not sure whether endoscopic hemostasis is something I need now or only if things do not improve. I am also worried because the instructions mention watching for acute blood loss anemia. Please tell me what symptoms should make me call right away, and whether melena or orthostatic hypotension would mean the gastrointestinal bleeding problem is getting worse. My portal still shows an older problem, clostridioides difficile colitis, and an old stool toxin assay result from another visit. It also still lists oral vancomycin. I do not know if that old information affects the new gastrointestinal bleeding plan or if it is just part of my history. I am trying to sort out which words matter most: upper gastrointestinal bleeding, upper endoscopy, bleeding gastric ulcer, intravenous pantoprazole, endoscopic hemostasis, and acute blood loss anemia. I do not want to confuse the old clostridioides difficile infection history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention melena, orthostatic hypotension, or bleeding gastric ulcer when I call?		Synthetic long-form lay language sample for gastrointestinal bleeding; expected CUI is intentionally blank until judged.	full_page_lay_language	gastroenterology	gastrointestinal bleeding	true	8
full_page_0169	Patient portal message: Hi, I am confused about my visit summary. It says I may have clostridioides difficile colitis, and I came in because of watery diarrhea. I also saw the words diffuse abdominal cramping and positive C difficile toxin in the note. Can you explain whether the stool toxin assay result is why you are concerned about clostridioides difficile infection? I was told oral vancomycin might be part of the plan, and I am not sure whether contact isolation is something I need now or only if things do not improve. I am also worried because the instructions mention watching for toxic megacolon. Please tell me what symptoms should make me call right away, and whether watery diarrhea or diffuse abdominal cramping would mean the clostridioides difficile infection problem is getting worse. My portal still shows an older problem, poorly controlled type 2 diabetes mellitus, and an old hemoglobin A1c result from another visit. It also still lists metformin and insulin glargine. I do not know if that old information affects the new clostridioides difficile infection plan or if it is just part of my history. I am trying to sort out which words matter most: clostridioides difficile colitis, stool toxin assay, positive C difficile toxin, oral vancomycin, contact isolation, and toxic megacolon. I do not want to confuse the old type 2 diabetes history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention watery diarrhea, diffuse abdominal cramping, or positive C difficile toxin when I call?		Synthetic long-form lay language sample for clostridioides difficile infection; expected CUI is intentionally blank until judged.	full_page_lay_language	gastroenterology	clostridioides difficile infection	true	9
full_page_0170	Patient portal message: Hi, I am confused about my visit summary. It says I may have poorly controlled type 2 diabetes mellitus, and I came in because of polyuria. I also saw the words elevated hemoglobin A1c and A1c above goal in the note. Can you explain whether the hemoglobin A1c result is why you are concerned about type 2 diabetes? I was told metformin and insulin glargine might be part of the plan, and I am not sure whether diabetes education is something I need now or only if things do not improve. I am also worried because the instructions mention watching for diabetic neuropathy. Please tell me what symptoms should make me call right away, and whether polyuria or elevated hemoglobin A1c would mean the type 2 diabetes problem is getting worse. My portal still shows an older problem, insulin associated hypoglycemia, and an old point of care glucose result from another visit. It also still lists oral glucose. I do not know if that old information affects the new type 2 diabetes plan or if it is just part of my history. I am trying to sort out which words matter most: poorly controlled type 2 diabetes mellitus, hemoglobin A1c, A1c above goal, metformin and insulin glargine, diabetes education, and diabetic neuropathy. I do not want to confuse the old hypoglycemia history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention polyuria, elevated hemoglobin A1c, or A1c above goal when I call?		Synthetic long-form lay language sample for type 2 diabetes; expected CUI is intentionally blank until judged.	full_page_lay_language	endocrinology	type 2 diabetes	true	10
full_page_0171	Patient portal message: Hi, I am confused about my visit summary. It says I may have insulin associated hypoglycemia, and I came in because of diaphoresis and tremor. I also saw the words low fingerstick glucose and glucose of 48 mg per dL in the note. Can you explain whether the point of care glucose result is why you are concerned about hypoglycemia? I was told oral glucose might be part of the plan, and I am not sure whether insulin dose adjustment is something I need now or only if things do not improve. I am also worried because the instructions mention watching for loss of consciousness. Please tell me what symptoms should make me call right away, and whether diaphoresis and tremor or low fingerstick glucose would mean the hypoglycemia problem is getting worse. My portal still shows an older problem, hyperthyroidism, and an old thyroid stimulating hormone result from another visit. It also still lists methimazole. I do not know if that old information affects the new hypoglycemia plan or if it is just part of my history. I am trying to sort out which words matter most: insulin associated hypoglycemia, point of care glucose, glucose of 48 mg per dL, oral glucose, insulin dose adjustment, and loss of consciousness. I do not want to confuse the old thyrotoxicosis history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention diaphoresis and tremor, low fingerstick glucose, or glucose of 48 mg per dL when I call?		Synthetic long-form lay language sample for hypoglycemia; expected CUI is intentionally blank until judged.	full_page_lay_language	endocrinology	hypoglycemia	true	11
full_page_0172	Patient portal message: Hi, I am confused about my visit summary. It says I may have hyperthyroidism, and I came in because of heat intolerance. I also saw the words fine tremor and suppressed TSH in the note. Can you explain whether the thyroid stimulating hormone result is why you are concerned about thyrotoxicosis? I was told methimazole might be part of the plan, and I am not sure whether thyroid uptake scan is something I need now or only if things do not improve. I am also worried because the instructions mention watching for atrial arrhythmia. Please tell me what symptoms should make me call right away, and whether heat intolerance or fine tremor would mean the thyrotoxicosis problem is getting worse. My portal still shows an older problem, acute kidney injury, and an old basic metabolic panel result from another visit. It also still lists intravenous fluids. I do not know if that old information affects the new thyrotoxicosis plan or if it is just part of my history. I am trying to sort out which words matter most: hyperthyroidism, thyroid stimulating hormone, suppressed TSH, methimazole, thyroid uptake scan, and atrial arrhythmia. I do not want to confuse the old acute kidney injury history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention heat intolerance, fine tremor, or suppressed TSH when I call?		Synthetic long-form lay language sample for thyrotoxicosis; expected CUI is intentionally blank until judged.	full_page_lay_language	endocrinology	thyrotoxicosis	true	12
full_page_0173	Patient portal message: Hi, I am confused about my visit summary. It says I may have acute kidney injury, and I came in because of decreased urine output. I also saw the words rising creatinine and creatinine above baseline in the note. Can you explain whether the basic metabolic panel result is why you are concerned about acute kidney injury? I was told intravenous fluids might be part of the plan, and I am not sure whether renal ultrasound is something I need now or only if things do not improve. I am also worried because the instructions mention watching for electrolyte abnormality. Please tell me what symptoms should make me call right away, and whether decreased urine output or rising creatinine would mean the acute kidney injury problem is getting worse. My portal still shows an older problem, stage three chronic kidney disease, and an old urine albumin creatinine ratio result from another visit. It also still lists blood pressure control. I do not know if that old information affects the new acute kidney injury plan or if it is just part of my history. I am trying to sort out which words matter most: acute kidney injury, basic metabolic panel, creatinine above baseline, intravenous fluids, renal ultrasound, and electrolyte abnormality. I do not want to confuse the old chronic kidney disease history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention decreased urine output, rising creatinine, or creatinine above baseline when I call?		Synthetic long-form lay language sample for acute kidney injury; expected CUI is intentionally blank until judged.	full_page_lay_language	nephrology	acute kidney injury	true	13
full_page_0174	Patient portal message: Hi, I am confused about my visit summary. It says I may have stage three chronic kidney disease, and I came in because of fatigue. I also saw the words albuminuria and elevated albumin creatinine ratio in the note. Can you explain whether the urine albumin creatinine ratio result is why you are concerned about chronic kidney disease? I was told blood pressure control might be part of the plan, and I am not sure whether nephrology referral is something I need now or only if things do not improve. I am also worried because the instructions mention watching for progressive renal disease. Please tell me what symptoms should make me call right away, and whether fatigue or albuminuria would mean the chronic kidney disease problem is getting worse. My portal still shows an older problem, hyperkalemia, and an old serum potassium result from another visit. It also still lists calcium gluconate. I do not know if that old information affects the new chronic kidney disease plan or if it is just part of my history. I am trying to sort out which words matter most: stage three chronic kidney disease, urine albumin creatinine ratio, elevated albumin creatinine ratio, blood pressure control, nephrology referral, and progressive renal disease. I do not want to confuse the old hyperkalemia history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention fatigue, albuminuria, or elevated albumin creatinine ratio when I call?		Synthetic long-form lay language sample for chronic kidney disease; expected CUI is intentionally blank until judged.	full_page_lay_language	nephrology	chronic kidney disease	true	14
full_page_0175	Patient portal message: Hi, I am confused about my visit summary. It says I may have hyperkalemia, and I came in because of muscle weakness. I also saw the words peaked T waves and potassium of 6.2 mmol per L in the note. Can you explain whether the serum potassium result is why you are concerned about hyperkalemia? I was told calcium gluconate might be part of the plan, and I am not sure whether repeat potassium measurement is something I need now or only if things do not improve. I am also worried because the instructions mention watching for cardiac arrhythmia. Please tell me what symptoms should make me call right away, and whether muscle weakness or peaked T waves would mean the hyperkalemia problem is getting worse. My portal still shows an older problem, acute cystitis, and an old urinalysis result from another visit. It also still lists nitrofurantoin. I do not know if that old information affects the new hyperkalemia plan or if it is just part of my history. I am trying to sort out which words matter most: hyperkalemia, serum potassium, potassium of 6.2 mmol per L, calcium gluconate, repeat potassium measurement, and cardiac arrhythmia. I do not want to confuse the old urinary tract infection history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention muscle weakness, peaked T waves, or potassium of 6.2 mmol per L when I call?		Synthetic long-form lay language sample for hyperkalemia; expected CUI is intentionally blank until judged.	full_page_lay_language	nephrology	hyperkalemia	true	15
full_page_0176	Patient portal message: Hi, I am confused about my visit summary. It says I may have acute cystitis, and I came in because of dysuria. I also saw the words suprapubic tenderness and positive leukocyte esterase in the note. Can you explain whether the urinalysis result is why you are concerned about urinary tract infection? I was told nitrofurantoin might be part of the plan, and I am not sure whether urine culture is something I need now or only if things do not improve. I am also worried because the instructions mention watching for pyelonephritis. Please tell me what symptoms should make me call right away, and whether dysuria or suprapubic tenderness would mean the urinary tract infection problem is getting worse. My portal still shows an older problem, benign prostatic hyperplasia, and an old post void residual result from another visit. It also still lists tamsulosin. I do not know if that old information affects the new urinary tract infection plan or if it is just part of my history. I am trying to sort out which words matter most: acute cystitis, urinalysis, positive leukocyte esterase, nitrofurantoin, urine culture, and pyelonephritis. I do not want to confuse the old benign prostatic hyperplasia history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention dysuria, suprapubic tenderness, or positive leukocyte esterase when I call?		Synthetic long-form lay language sample for urinary tract infection; expected CUI is intentionally blank until judged.	full_page_lay_language	urology	urinary tract infection	true	16
full_page_0177	Patient portal message: Hi, I am confused about my visit summary. It says I may have benign prostatic hyperplasia, and I came in because of weak urinary stream. I also saw the words enlarged prostate and elevated residual urine volume in the note. Can you explain whether the post void residual result is why you are concerned about benign prostatic hyperplasia? I was told tamsulosin might be part of the plan, and I am not sure whether prostate examination is something I need now or only if things do not improve. I am also worried because the instructions mention watching for urinary retention. Please tell me what symptoms should make me call right away, and whether weak urinary stream or enlarged prostate would mean the benign prostatic hyperplasia problem is getting worse. My portal still shows an older problem, acute ischemic stroke, and an old brain MRI result from another visit. It also still lists aspirin and statin. I do not know if that old information affects the new benign prostatic hyperplasia plan or if it is just part of my history. I am trying to sort out which words matter most: benign prostatic hyperplasia, post void residual, elevated residual urine volume, tamsulosin, prostate examination, and urinary retention. I do not want to confuse the old ischemic stroke history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention weak urinary stream, enlarged prostate, or elevated residual urine volume when I call?		Synthetic long-form lay language sample for benign prostatic hyperplasia; expected CUI is intentionally blank until judged.	full_page_lay_language	urology	benign prostatic hyperplasia	true	17
full_page_0178	Patient portal message: Hi, I am confused about my visit summary. It says I may have acute ischemic stroke, and I came in because of left sided weakness. I also saw the words facial droop and acute infarct in right MCA territory in the note. Can you explain whether the brain MRI result is why you are concerned about ischemic stroke? I was told aspirin and statin might be part of the plan, and I am not sure whether thrombolysis evaluation is something I need now or only if things do not improve. I am also worried because the instructions mention watching for persistent neurologic deficit. Please tell me what symptoms should make me call right away, and whether left sided weakness or facial droop would mean the ischemic stroke problem is getting worse. My portal still shows an older problem, generalized tonic clonic seizure, and an old electroencephalogram result from another visit. It also still lists levetiracetam. I do not know if that old information affects the new ischemic stroke plan or if it is just part of my history. I am trying to sort out which words matter most: acute ischemic stroke, brain MRI, acute infarct in right MCA territory, aspirin and statin, thrombolysis evaluation, and persistent neurologic deficit. I do not want to confuse the old seizure history with the new concern from this visit. Could someone reply in plain language with what diagnosis I should use when scheduling follow-up, what the next step is, and whether I should mention left sided weakness, facial droop, or acute infarct in right MCA territory when I call?		Synthetic long-form lay language sample for ischemic stroke; expected CUI is intentionally blank until judged.	full_page_lay_language	neurology	ischemic stroke	true	18
